metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1777447093,1.000000,,,,true,,GET,http://localhost:8047/,HTTP/1.1,default,,200,,,http://localhost:8047/,,
http_req_duration,1777447093,60.016600,,,,true,,GET,http://localhost:8047/,HTTP/1.1,default,,200,,,http://localhost:8047/,,
http_req_blocked,1777447093,6.863900,,,,true,,GET,http://localhost:8047/,HTTP/1.1,default,,200,,,http://localhost:8047/,,
http_req_connecting,1777447093,0.529700,,,,true,,GET,http://localhost:8047/,HTTP/1.1,default,,200,,,http://localhost:8047/,,
http_req_tls_handshaking,1777447093,0.000000,,,,true,,GET,http://localhost:8047/,HTTP/1.1,default,,200,,,http://localhost:8047/,,
http_req_sending,1777447093,0.000000,,,,true,,GET,http://localhost:8047/,HTTP/1.1,default,,200,,,http://localhost:8047/,,
http_req_waiting,1777447093,59.372900,,,,true,,GET,http://localhost:8047/,HTTP/1.1,default,,200,,,http://localhost:8047/,,
http_req_receiving,1777447093,0.643700,,,,true,,GET,http://localhost:8047/,HTTP/1.1,default,,200,,,http://localhost:8047/,,
http_req_failed,1777447093,0.000000,,,,true,,GET,http://localhost:8047/,HTTP/1.1,default,,200,,,http://localhost:8047/,,
checks,1777447093,1.000000,Homepage loaded (200),,,,,,,,default,,,,,,,
http_reqs,1777447093,1.000000,,,,true,,GET,http://localhost:8047/electronics,HTTP/1.1,default,,200,,,http://localhost:8047/electronics,,
http_req_duration,1777447093,22.076600,,,,true,,GET,http://localhost:8047/electronics,HTTP/1.1,default,,200,,,http://localhost:8047/electronics,,
http_req_blocked,1777447093,0.000000,,,,true,,GET,http://localhost:8047/electronics,HTTP/1.1,default,,200,,,http://localhost:8047/electronics,,
http_req_connecting,1777447093,0.000000,,,,true,,GET,http://localhost:8047/electronics,HTTP/1.1,default,,200,,,http://localhost:8047/electronics,,
http_req_tls_handshaking,1777447093,0.000000,,,,true,,GET,http://localhost:8047/electronics,HTTP/1.1,default,,200,,,http://localhost:8047/electronics,,
http_req_sending,1777447093,0.000000,,,,true,,GET,http://localhost:8047/electronics,HTTP/1.1,default,,200,,,http://localhost:8047/electronics,,
http_req_waiting,1777447093,21.076600,,,,true,,GET,http://localhost:8047/electronics,HTTP/1.1,default,,200,,,http://localhost:8047/electronics,,
http_req_receiving,1777447093,1.000000,,,,true,,GET,http://localhost:8047/electronics,HTTP/1.1,default,,200,,,http://localhost:8047/electronics,,
http_req_failed,1777447093,0.000000,,,,true,,GET,http://localhost:8047/electronics,HTTP/1.1,default,,200,,,http://localhost:8047/electronics,,
checks,1777447093,1.000000,Page loaded (200),,,,,,,,default,,,,,,,
checks,1777447093,1.000000,Page has content,,,,,,,,default,,,,,,,
vus,1777447094,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447094,1.000000,,,,,,,,,,,,,,,,
vus,1777447095,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447095,1.000000,,,,,,,,,,,,,,,,
http_reqs,1777447095,1.000000,,,,true,,GET,http://localhost:8047/apparel,HTTP/1.1,default,,200,,,http://localhost:8047/apparel,,
http_req_duration,1777447095,42.549500,,,,true,,GET,http://localhost:8047/apparel,HTTP/1.1,default,,200,,,http://localhost:8047/apparel,,
http_req_blocked,1777447095,0.000000,,,,true,,GET,http://localhost:8047/apparel,HTTP/1.1,default,,200,,,http://localhost:8047/apparel,,
http_req_connecting,1777447095,0.000000,,,,true,,GET,http://localhost:8047/apparel,HTTP/1.1,default,,200,,,http://localhost:8047/apparel,,
http_req_tls_handshaking,1777447095,0.000000,,,,true,,GET,http://localhost:8047/apparel,HTTP/1.1,default,,200,,,http://localhost:8047/apparel,,
http_req_sending,1777447095,0.000000,,,,true,,GET,http://localhost:8047/apparel,HTTP/1.1,default,,200,,,http://localhost:8047/apparel,,
http_req_waiting,1777447095,41.952100,,,,true,,GET,http://localhost:8047/apparel,HTTP/1.1,default,,200,,,http://localhost:8047/apparel,,
http_req_receiving,1777447095,0.597400,,,,true,,GET,http://localhost:8047/apparel,HTTP/1.1,default,,200,,,http://localhost:8047/apparel,,
http_req_failed,1777447095,0.000000,,,,true,,GET,http://localhost:8047/apparel,HTTP/1.1,default,,200,,,http://localhost:8047/apparel,,
checks,1777447095,1.000000,Page loaded (200),,,,,,,,default,,,,,,,
checks,1777447095,1.000000,Page has content,,,,,,,,default,,,,,,,
vus,1777447096,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447096,1.000000,,,,,,,,,,,,,,,,
http_reqs,1777447097,1.000000,,,,true,,GET,http://localhost:8047/digital-downloads,HTTP/1.1,default,,200,,,http://localhost:8047/digital-downloads,,
http_req_duration,1777447097,49.215000,,,,true,,GET,http://localhost:8047/digital-downloads,HTTP/1.1,default,,200,,,http://localhost:8047/digital-downloads,,
http_req_blocked,1777447097,0.000000,,,,true,,GET,http://localhost:8047/digital-downloads,HTTP/1.1,default,,200,,,http://localhost:8047/digital-downloads,,
http_req_connecting,1777447097,0.000000,,,,true,,GET,http://localhost:8047/digital-downloads,HTTP/1.1,default,,200,,,http://localhost:8047/digital-downloads,,
http_req_tls_handshaking,1777447097,0.000000,,,,true,,GET,http://localhost:8047/digital-downloads,HTTP/1.1,default,,200,,,http://localhost:8047/digital-downloads,,
http_req_sending,1777447097,0.000000,,,,true,,GET,http://localhost:8047/digital-downloads,HTTP/1.1,default,,200,,,http://localhost:8047/digital-downloads,,
http_req_waiting,1777447097,48.734700,,,,true,,GET,http://localhost:8047/digital-downloads,HTTP/1.1,default,,200,,,http://localhost:8047/digital-downloads,,
http_req_receiving,1777447097,0.480300,,,,true,,GET,http://localhost:8047/digital-downloads,HTTP/1.1,default,,200,,,http://localhost:8047/digital-downloads,,
http_req_failed,1777447097,0.000000,,,,true,,GET,http://localhost:8047/digital-downloads,HTTP/1.1,default,,200,,,http://localhost:8047/digital-downloads,,
checks,1777447097,1.000000,Page loaded (200),,,,,,,,default,,,,,,,
checks,1777447097,1.000000,Page has content,,,,,,,,default,,,,,,,
vus,1777447097,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447097,1.000000,,,,,,,,,,,,,,,,
vus,1777447098,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447098,1.000000,,,,,,,,,,,,,,,,
vus,1777447099,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447099,1.000000,,,,,,,,,,,,,,,,
http_reqs,1777447099,1.000000,,,,true,,GET,http://localhost:8047/computers,HTTP/1.1,default,,200,,,http://localhost:8047/computers,,
http_req_duration,1777447099,37.667700,,,,true,,GET,http://localhost:8047/computers,HTTP/1.1,default,,200,,,http://localhost:8047/computers,,
http_req_blocked,1777447099,0.000000,,,,true,,GET,http://localhost:8047/computers,HTTP/1.1,default,,200,,,http://localhost:8047/computers,,
http_req_connecting,1777447099,0.000000,,,,true,,GET,http://localhost:8047/computers,HTTP/1.1,default,,200,,,http://localhost:8047/computers,,
http_req_tls_handshaking,1777447099,0.000000,,,,true,,GET,http://localhost:8047/computers,HTTP/1.1,default,,200,,,http://localhost:8047/computers,,
http_req_sending,1777447099,0.000000,,,,true,,GET,http://localhost:8047/computers,HTTP/1.1,default,,200,,,http://localhost:8047/computers,,
http_req_waiting,1777447099,36.724700,,,,true,,GET,http://localhost:8047/computers,HTTP/1.1,default,,200,,,http://localhost:8047/computers,,
http_req_receiving,1777447099,0.943000,,,,true,,GET,http://localhost:8047/computers,HTTP/1.1,default,,200,,,http://localhost:8047/computers,,
http_req_failed,1777447099,0.000000,,,,true,,GET,http://localhost:8047/computers,HTTP/1.1,default,,200,,,http://localhost:8047/computers,,
checks,1777447099,1.000000,Page loaded (200),,,,,,,,default,,,,,,,
checks,1777447099,1.000000,Page has content,,,,,,,,default,,,,,,,
vus,1777447100,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447100,1.000000,,,,,,,,,,,,,,,,
vus,1777447101,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447101,1.000000,,,,,,,,,,,,,,,,
http_reqs,1777447102,1.000000,,,,true,,GET,http://localhost:8047/jewelry,HTTP/1.1,default,,200,,,http://localhost:8047/jewelry,,
http_req_duration,1777447102,39.397300,,,,true,,GET,http://localhost:8047/jewelry,HTTP/1.1,default,,200,,,http://localhost:8047/jewelry,,
http_req_blocked,1777447102,0.000000,,,,true,,GET,http://localhost:8047/jewelry,HTTP/1.1,default,,200,,,http://localhost:8047/jewelry,,
http_req_connecting,1777447102,0.000000,,,,true,,GET,http://localhost:8047/jewelry,HTTP/1.1,default,,200,,,http://localhost:8047/jewelry,,
http_req_tls_handshaking,1777447102,0.000000,,,,true,,GET,http://localhost:8047/jewelry,HTTP/1.1,default,,200,,,http://localhost:8047/jewelry,,
http_req_sending,1777447102,0.000000,,,,true,,GET,http://localhost:8047/jewelry,HTTP/1.1,default,,200,,,http://localhost:8047/jewelry,,
http_req_waiting,1777447102,38.854200,,,,true,,GET,http://localhost:8047/jewelry,HTTP/1.1,default,,200,,,http://localhost:8047/jewelry,,
http_req_receiving,1777447102,0.543100,,,,true,,GET,http://localhost:8047/jewelry,HTTP/1.1,default,,200,,,http://localhost:8047/jewelry,,
http_req_failed,1777447102,0.000000,,,,true,,GET,http://localhost:8047/jewelry,HTTP/1.1,default,,200,,,http://localhost:8047/jewelry,,
checks,1777447102,1.000000,Page loaded (200),,,,,,,,default,,,,,,,
checks,1777447102,1.000000,Page has content,,,,,,,,default,,,,,,,
vus,1777447102,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447102,1.000000,,,,,,,,,,,,,,,,
vus,1777447103,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447103,1.000000,,,,,,,,,,,,,,,,
vus,1777447104,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447104,1.000000,,,,,,,,,,,,,,,,
http_reqs,1777447105,1.000000,,,,true,,GET,http://localhost:8047/books,HTTP/1.1,default,,200,,,http://localhost:8047/books,,
http_req_duration,1777447105,61.401900,,,,true,,GET,http://localhost:8047/books,HTTP/1.1,default,,200,,,http://localhost:8047/books,,
http_req_blocked,1777447105,0.000000,,,,true,,GET,http://localhost:8047/books,HTTP/1.1,default,,200,,,http://localhost:8047/books,,
http_req_connecting,1777447105,0.000000,,,,true,,GET,http://localhost:8047/books,HTTP/1.1,default,,200,,,http://localhost:8047/books,,
http_req_tls_handshaking,1777447105,0.000000,,,,true,,GET,http://localhost:8047/books,HTTP/1.1,default,,200,,,http://localhost:8047/books,,
http_req_sending,1777447105,0.000000,,,,true,,GET,http://localhost:8047/books,HTTP/1.1,default,,200,,,http://localhost:8047/books,,
http_req_waiting,1777447105,61.401900,,,,true,,GET,http://localhost:8047/books,HTTP/1.1,default,,200,,,http://localhost:8047/books,,
http_req_receiving,1777447105,0.000000,,,,true,,GET,http://localhost:8047/books,HTTP/1.1,default,,200,,,http://localhost:8047/books,,
http_req_failed,1777447105,0.000000,,,,true,,GET,http://localhost:8047/books,HTTP/1.1,default,,200,,,http://localhost:8047/books,,
checks,1777447105,1.000000,Page loaded (200),,,,,,,,default,,,,,,,
checks,1777447105,1.000000,Page has content,,,,,,,,default,,,,,,,
vus,1777447105,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447105,1.000000,,,,,,,,,,,,,,,,
vus,1777447106,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447106,1.000000,,,,,,,,,,,,,,,,
data_sent,1777447107,2178.000000,,,,,,,,,default,,,,,,,
data_received,1777447107,277281.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777447107,13235.269500,,,,,,,,,default,,,,,,,
iterations,1777447107,1.000000,,,,,,,,,default,,,,,,,
